name|key
market for wood chipping, forwarder with terrain chipper, in forest|dc8c94a7a25d9741464a49f54e6e6c9e
cast iron drilling, computer numerical controlled|f09569a8707beb3cca58aece09dc730e
market for electricity, low voltage|3f8a5f1c155d5d6b47679c168404623f
refinery gas production, petroleum refinery operation|108b8aca00fcd8e86de3449d01521ab1
electricity production, hydro, reservoir, alpine region|6fb54489542388f5289bc0117260e6de
market for waste bitumen sheet|23da673b74e3c39703dba3a2d14d4747
land use change, annual crop|5fcfad43f5ee523845d1885545d3f957
treatment of sludge, NaCl electrolysis Hg, residual material landfill|39ee3fcc56cfa96fcc8bc604152592a7
rye production|6a1a8dd5ce154cfc134392c806bb3e80
alfalfa/grass silage production|dc8f4e328a21d852ce7579abae7b4484
market group for electricity, high voltage|4e4386eddc764d733ff09c1889cd3bf4
land use change, perennial crop|d676738c02ac2341ef6e6d1e5600aec4
heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014|9f71665e9b565779176195704eb02f6e
market for residual softwood, wet|6db5f1229aa45300dcd02e82dda7fb22
ethylene vinyl acetate copolymer production|2606eb3d7fa057d3f5c49d92d095eaa9
photovoltaic panel production, single-Si wafer|23e6a11dd357134e8f4ec159ef0c50d2
market for heat, for reuse in municipal waste incineration only|92bc87f00d592b7ec77affabf4407e12
natural stone plate production, cut|9d86eec4736f35ff73ffc3cd7f2d59b5
uranium production, centrifuge, enriched 3.8%|450011e6b147871ef2bd7e8c698a79a8
clinker production|560e2e67d65791649ba322031ed48677
electricity production, natural gas, combined cycle power plant|adb77ee3c8777217b966fe52a0af7d20
softwood forestry, pine, sustainable forest management|46ab252f5210fd11e0f114d4621f5cb3
uranium production, centrifuge, enriched 4.0%|fb49be7f33ac92d0f005410cbb898a60
market for transport, freight, lorry 28 metric ton, vegetable oil methyl ester 100%|a17a2e051863473165ec48a9e71c5833
storage production, 650 l mini CHP plant|4c2ae6e35514fd60aaa7190c0216e754
market for land tenure, arable land, measured as carbon net primary productivity, perennial crop|493114185897095174a82aaf7f1ffe0a
impact extrusion of steel, warm, 5 strokes|69edf390525ec2d5a9fa98d688d1e8d5
1-propanol production|cb938139b4616db5de3c16bd15655948
market for lean concrete|ed65db0b92bcaef39c85ffd6def19277
electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted, label-certified|156a99599abd0ef88bb640973eee765e
cement production, fly ash 6-20%|0e9395f06b200279972dbbb283c0dbdb
milk evaporation|1d16eef6edab753e80338155ed0b2d93
market for excavation, hydraulic digger|951efd63b465fbd62b3e24f70ef4d158
electricity voltage transformation from medium to low voltage|138267e7ac7c3973c680da5202d50d3e
building operation, hostel|03524a8f0d0d1d0f84649888f76f5500
market for chromium oxide, flakes|ab4f4cd6544a28a2421d7258f9ebe21f
electricity production, wind, <1MW turbine, onshore|a536b2309a0e4e1d2941664a370ac41f
supply air inlet production, steel/SS, DN 75|d0267f5653f026373ef2fd88b020a540
land already in use, perennial cropland to annual crop|37bd07c8249c8e607665e1977265685f
ethyl benzene production|e549bbe27e765bc79ca1decd7ad8f679
train production, passenger, high speed|aa5cf3530a3ebc55f2917a615dac0929
market for land tenure, arable land, measured as carbon net primary productivity, annual crop|4097855b873e72baa1de44355840f66c
cadmium production, primary|22d30b632df87ab7fc893defdf834622
pyrazole production|909afd462a25bebefeede792b4c87e9b
power sawing, with catalytic converter|e9f5a214f9925e949125223b5a58b414
electricity, high voltage, hydro, reservoir, import from France|1a732b487d6e15e7b7dd0b33cd0e4436
natural gas, high pressure, import from GB|794d4a1042df7d72ed2754e2c6b472b3
backlight production, for liquid crystal display|a0393e218bc404517e1af654fb59683f
nitrobenzene production|aef910140e5a5fd880cec19df289ad79
cement, all types to generic market for cement, unspecified|8f13c28134beb476b78eb0af3d1d0b5c
market for acetylene|57914faad3306a74eaaf7e1d2e3852d3
operation, computer, desktop, with liquid crystal display, off mode|276b0d62b596a27b40c2553db4f6a0f6
cationic resin production|74c076b7d788acc403c79a6bd5918241
market for electricity, high voltage|e2a80592bb79a6f0b03ecb63749eb965
pulverised lignite production|be40099b2c665542e040d0ff6f602d9a
market for municipal solid waste|6bcf7dbba350d0df4feb1cce62ebc002
market for polydimethylsiloxane|a2652aa9a9cf83107be92d1714dde19c
market for cottonseed, organic|1ec4cd2659e3e4ddfb63930d962cde7e
market for electricity, low voltage|13b3d7cc720ea0b611b874fc50acfca5
cocoon production, silkworm rearing|2949f41b06e0217b60057e77f279b86a
market for waste packaging paper|bae9796a65b50e65cb923fb2552ef884
land already in use, annual cropland to perennial crop|877700026790cfa25d2ce2c66dfb5d0d
market for anhydrite floor|75ef0c66ce3f86986ee534213b7e6d6a
treatment of residue from mechanical treatment, laser printer, municipal incineration with fly ash extraction|882e4e30fd2663f55aa400ae67a49a0c
electricity production, hydro, pumped storage|59377713052333483902ff7e41f83b8c
market for electricity, low voltage|894cadc4c8e9596164b71d368a45d4ac
anode production, prebake, for aluminium electrolysis|14c43cb8f5b07723d8e5890c3cd4b949
electricity production, hydro, pumped storage|905b38b080024374a80ca3f16cea4a9c
electricity production, wind, <1MW turbine, onshore|529e622c5bdc87289cc75ca7c09bfb57
market for graphite, battery grade|27e0d422ae4b094d8d1c91a7b8084245
electricity, from municipal waste incineration to generic market for electricity, medium voltage|aa17569a3ea6501be40e0d277b67ee3c
market for yarn, kenaf|31302673558a6729035f54f2e27a530b
heat pump production, 30kW|2c59d17b09a048232b91c6c75a5e2997
refractory production, fireclay, packed|4db46c963f12f1a3ca2e7c764a38e9ba
transport, freight train, electricity|a12061f5eb628ed1012016aabed14f90
heat production, wood pellet, at furnace 25kW|4aa8f52a47962e840d09cc42f2790ec7
market for photovoltaic slanted-roof installation, 3kWp, ribbon-Si, laminated, integrated, on roof|368136084df251132d67ef0bc05a848c
market for polar fleece production, energy use only|929f6fb5770566c1ff2181cc0778045f
electricity, high voltage, import from ES|773210f667011768b345c9babb894d20
transport, freight, lorry 7.5-16 metric ton, EURO4|182e4651755d81b098495c4be0d65694
uranium production, in yellowcake, in-situ leaching|1760dc6724c002cd37e6fb24f44e20ac
waste paper sorting facility construction|dd5a3a35b761999bde1ac5e7675593e0
market for irrigation|3a6d75cb38142d8283c99e4e5b233fed
treatment of dross from Al electrolysis, residual material landfill|3e951e845fbfd780cbcbc775b8476f3d
market for sawnwood, board, hardwood, raw, dried (u=20%)|155fade3b6f6464f7020ec3f4a9f804b
medium density fibre board production, uncoated|1c58fdd1b43b44127f806e482b0e482e
market for waste polyethylene|da5d33b61cf43eca1ed6b78f3e6d62a0
market for 2,6-di-tert-butylphenol|1b9d2077f9fd466e6176cc2f78dad378
iron(II) chloride production|26f9a36f78ea5a6910983e249037c5a3
hardwood forestry, azobe, sustainable forest management|5ea7d42c42489fb64d9e6bbd2e244aa5
market for transport, freight, lorry 7.5-16 metric ton, EURO3|5add46af37c4290cbe8a05811d18f65f
market for tetrafluoroethane|fcaa3941caee69c8c93b3d53e183b813
mine construction, phosphate rock|e0e08e96ff636d992b27aa6ea5826da6
electricity production, natural gas, conventional power plant|3befb699f532ee2fa9a1e5c2497c0f3b
oxidation of butane|a827bcfc1f5f66d73fb46f5ef9c73595
hay production|b70569b2d478353ec4fecd6e57ca5bc4
methane production, 96% by volume, from biogas, low pressure, at user|bc9ae86956bed126462d7978d4ae5ae9
market for petrol, unleaded|f096383efc87c2c3deca0c4535f6fdd3
electricity production, natural gas, conventional power plant|ed19ce8fa180ac1ec895c3ffc3f0dfb2
market for ethylvinylacetate, foil|0dc6ef0d5bd5afd7536a75adcd7a1969
bell pepper production, open field|e25fbd0b0677e8f792f81c17bc3d7e0c
market for electricity, high voltage|1b038161ab5c8a5dfce5364cdea942b8
market for land tenure, arable land, measured as carbon net primary productivity, pasture, man made|50a434ec08212dd3ff359b80715d87a4
market for land use change, perennial crop|d92a691daa774664731bf73a2565acf9
market for soda ash, light, crystalline, heptahydrate|5103983ce6d07681678429b2130a5ef9
alpha-picoline production|1ec226668050ee7aa6a7e92ca5a2acfa
deep well drilling, for deep geothermal power|c1f9ded041d559ea213d8afa5f56db89
furnace production, wood chips, softwood storage area, 1000kW|f4c03ef7732ba6dd21dc8073f924d824
chromium steel turning, primarily dressing, conventional|64a6bddb08216c1aa68c943008914816
market for land tenure, arable land, measured as carbon net primary productivity, perennial crop|c3a99ab0858a076e5f05285b3fe1c843
market for impact extrusion of steel, warm, 2 strokes|cf50d83cd845dc04e90736d64c22e9fb
electricity, high voltage, import from RO|a74a3e5ec237351d19794f4caa53d3b7
electricity production, photovoltaic, 570kWp open ground installation, multi-Si|c9e7ca1970c8f1755749e7682189cdf8
market for waste polystyrene|44bafcc0844ef307ef50df6e24bf4f79
mastic asphalt production|201868489562a3cfb46fc12d450795fc
market for diesel|9bb2fadfabdfbdb9f077f3037595cbd6
market for electricity, low voltage|976af1990be7241a495440c4f8967ea4
land already in use, annual cropland to annual crop|a2cb110c1e84dbef919e4f833f45c0f4
benzyl alcohol production|0d4ad50107f778da0931206929689686
market for silica fume, densified|460c8de6908b0850da12db02299dc5c3
market for anode slime, silver and tellurium containing, from primary copper production|f24b698328b4cb6812bd9f064d21d306
lignite dust factory construction|684313ffed4949266d659009ebd4a998
treatment of sulfidic tailings, from gold mine operation, tailings impoundment|cbd2234e551fb8cc9da03da329463d31
electricity production, wind, >3MW turbine, onshore|87f96c03ab25a2ac288282bd0fe0754b
manganese production|3f9cbafce4796675bb59d215f1d85846
market for aluminium, primary, liquid|3e1f301efb89e02ed24aa2213eff5f31
market for waste graphical paper|6d2d9ce4163d4b295d08dbb5420ae0a9
electricity production, oil|825b1f2210227c28a73515e1ba3f04be
tap water production, conventional treatment|49fb7308d1d673f032749af5689aab08
wax production, for lost-wax metal casting|97350de5a7ead7d8d792fd61a0c9b72f
selective coating, copper sheet, black majic|5a2b8fa59d8ca293755b3c0cabef30fa
electricity production, wind, 1-3MW turbine, onshore|96ef3c5dd3f0a517197bdb431ff474f1
process-specific burdens, hazardous waste incineration plant|722ea1731c2c5535890edb67d77394ba
market for alkyd paint, white, without solvent, in 60% solution state|239ec2f9f360cace3a6cbd9223d5269c
market for waste polypropylene|9469e523ae20d2eddd03a50f8ee83003
sulfur production, petroleum refinery operation|fe6ca1876a2e147bcb19e9c78f28c7b6
market for mercury|5e010704763daf020c99d0cb4d902dc3
flax husks to generic market for energy feed|5317771192a14ba627bb414be138b924
steam production, as energy carrier, in chemical industry|0c75f670c9d9d58136a20df0e1af1b1e
cathode-ray tube production, cathode ray tube display|74299774b8ddccbde20cd14aff238791
portachrom production|05c3eb1bfc3b49048922ffc97a25a35b
iron sulfate production|071d33547ee007b544f1ac91c4b75471
glazing production, double, U<1.1 W/m2K, laminated safety glass|87a1112859ed22bdf8517de3b34981c9
market for spodumene|abaf72bf85b9df62efa54d6bc9be6b38
market for land use change, perennial crop|f5762301337d04210d46bd6acebe6566
tap water production, direct filtration treatment|0c9f9710880c883ecf873a22f71f2919
market for seawater reverse osmosis module|6f01eec5b85c80d1875fad1857c50ea9
market for electricity, high voltage|8de748682de1a224bff5eeaf6abb04de
market for energy wood harvester|d276131dedf84943d52b75c46e44fa23
market for electricity, low voltage|fd3a4a45ae5e9dde64012758553dc159
electricity production, wind, 1-3MW turbine, onshore|bb88dd84a729848be6444f86e724b499
electricity voltage transformation from medium to low voltage|6d79b4e9938ce9e198ca18a4732f571e
treatment of wastewater, average, capacity 5E9l/year|70ec00a65a0cd89492e46dee2cc9ffa9
melamine impregnated paper production|85c86f3db0637193a9bdfc8c0338b75b
market for fish canning plant|4b4d14e16a222f44aff7c82b568fe1b0
market for wastewater from liquid crystal display production|922a52476e5c2623955b9f279124c419
electricity production, hydro, run-of-river|e6330200d564f6de03e1f0cc7187cbf5
treatment of wastewater from hard fibreboard production, capacity 5E9l/year|1192e07cb6259cc22c2563e468c6fd64
tilapia feed production, commercial|92b7c50d4edb6fcce8ad7b248437e13e
market for furnace, logs, average storage area, 30kW|bad1f59471fb755703d37943b020fbb8
market for cement, pozzolana and fly ash 6-14%|4fb3c4877827c6df98a4ba5a144e3cf5
transport, freight train, electricity|34f038c2d33b3ba8288abdb342e041df
market for polyol|bb78957f86cec5c6fbd8c1ce12738e4d
planting, sugarcane|72536437b74fc2d0919f811ea9491c16
market for waste polyethylene terephthalate, for recycling, unsorted|658d1befb72cef53e069cbec74b97933
market for furnace, logs, hardwood storage area, 30kW|4b9850d65ac979ba7e268ef1ff30ed10
natural gas pressure reduction from high to low pressure|745a55617d56edfd1e2e002c524f504a
ethanol production from sugar beet|ccccf7b25133c29af9665f166d51dad0
sawnwood production, hardwood, dried (u=10%), planed|99735a39ea5f8893875ce400b5f82fba
treatment of waste gypsum plasterboard, sorting plant|a80a4be8db26ce83478ef61bb9eb9c88
heat production, softwood chips from forest, at furnace 50kW|08502befed9d79cd11910877da018597
treatment of sulfidic tailings, from gold mine operation, tailings impoundment|dbfaf6a9b624d6aacb7e3ade91b244c1
fishmeal and fish oil production, 65-67% protein|fd1f8146d43d39613d13f409771d3b19
electricity voltage transformation from medium to low voltage|bf11536b22e4723983c0df6d1085204b
electricity production, wind, >3MW turbine, onshore|7ec4dc6f187580617af3fd209a17a951
electricity production, oil|54ee19bb8285864f364383362ba46f44
methacrylic acid production|36ef8fb8de8596dbbcda77c7d7d33656
solder factory construction|e73944588de9207bc1a27ff8b0ce16a5
treatment of waste polyurethane, municipal incineration with fly ash extraction|be45dcc4dcdcbe0d5988ff81ecbcf391
market for thermal storage system, solar tower power plant, 20 MW|007cd6165f534ef8ee314b3dba75dee1
market for aclonifen|ef029b865d2214052a2d95e348c25cd1
maize grain production|e52545cf0a721b793b67dc3914f46e20
market for isopropylamine|c104ff27665f5a389807b6ab3eea0c8f
land already in use, perennial cropland to perennial crop|d7b2153a1a0e7f9084088990702959c9
electricity voltage transformation from medium to low voltage|08ed31b2ff0de004d776edb00a114140
operation, computer, desktop, with liquid crystal display, active mode|32220e4aeef8b19fd31a60ae9072309e
market for cationic resin|cbf1360b2da83c5f0dbde29402d3aa87
market for used train, passenger, long-distance|52c7aa9dc33de2a2ca0320045128d2d2
textile production, kenaf, weaving|9e9145b3b09dff51a95c9a5d70dc176c
horn meal production|71670f3191efe34f070e2ca93ecb4182
electricity production, hydro, reservoir, tropical region|67697f7ee6dbb8d82e03b3c4afea3501
electricity production, hydro, pumped storage|4698526149b30dd45d9011acc9d92154
styrene production|9e43f11471edfb312b7ec409fa5c3630
natural stone plate production, grounded|16ad1edfe3f53df8e3e3dc069fe63141
electricity voltage transformation from medium to low voltage|49adbe0cfb16a89264ae0ad5a9eeaf41
market for acetone, liquid|eaf959d0625c8cc689c27e97a81ea9de
treatment of shredder fraction from manual dismantling, shredding|c610ca53065ef0502ec92b7425b6e8c5
land already in use, perennial cropland to annual crop|d54dc5135605904f1bfd91f0a2f3f671
transport, tram|afb36fd86ca4753d8252a2a453b09e17
fertilising, by rig fertiliser, sugarcane|29720816d38ef679b5aec60a72bf7cf8
electricity production, oil, aluminium industry|7fef5c02f73cbd82ec0809ee9c8259d9
clear-cutting, primary forest to arable land, perennial crop|7bdceda942c20bcedbe15f9d7e8a7b71
soybean production, Swiss integrated production, intensive|d40e969f3a260fc94511f0196a3bc9d9
market for magnesium-alloy, AZ91|067edfaaefae99fbb162fdae521f8dca
