name|key
electricity voltage transformation from high to medium voltage|963013cb9652aa73ac6f8a61433e7cfb
market for fruit tree seedling, for planting|afee1dc181213075dd29a524f6758b44
electricity production, wind, <1MW turbine, onshore|b937aca27e34f604c35d8aea0be74261
treatment of blast furnace gas, in power plant|0d70dc5c1999a3ffdf5a5e1a55275e2f
land already in use, perennial cropland to perennial crop|ab63fdf7c81716b57f2d3325af86af15
inverter production, 2.5kW|0560ac68e02c6965178cce1306b52487
aluminium production, primary, liquid, prebake|ccded032b197fe45c3e25055e089544e
market for iron (III) chloride, without water, in 40% solution state|41697ff1a2cb68b66649f61c81dc0c05
land use change, perennial crop|ad9659022e601cc54dd5c14af3af5a40
alkyd paint production, white, water-based, product in 60% solution state|f9d56b7590303cc8b4b4be6d1e543c7c
treatment of residue from mechanical treatment, desktop computer, municipal waste incineration|9be693c2966acbb46f50185e5ec1b326
sowing|17a38f86085729814f3143e2bd0c5b5f
treatment of waste paint, municipal incineration|697c8738655c959c8b7c1af8ff16ffb3
market for water, decarbonised|9dca617c256dc8064a8a3469c43efe5a
heat pump production, for heat and power co-generation unit, 160kW electrical|206c4a9a836a6a7465af514eae96cf14
market for capacitor, electrolyte type, > 2cm height|8239b4643b8f02fb20f02641489fad92
wheat seed production, organic, for sowing|10921fae23e6c290ec1e41f850aa5e1d
market for blower and heat exchange unit, KWLC 1200|01f6edd9ae8e0c636f1abb4c8d077484
market for blow moulding|87f562180d9dce689e462e141a9599e7
market group for electricity, low voltage|5d5db398ae71455757a4f2abb8b916e6
market for fly ash and scrubber sludge|6d01c3e593f369faa83ae5241e7114de
treatment of blast furnace gas, in power plant|64de63941a71e8201d4fd5de084d3eb2
market for maintenance, intermodal shipping container, 20-foot|95bc5c875ee3d92ff24adbc243a26a47
nutrient supply from vinasse, from fermentation of sugar beet molasses|b3a5e7e2910bb1735e410850222e8a53
market for nitrous oxide|5868bff3ca3cc0db317ddc6bf7006a4f
treatment of waste reinforced concrete, collection for final disposal|d4bb2c449c25a7c8863ff7ca0b48bb71
market for electricity, medium voltage|7eddec3a16d2c49f8bd38a6d57281965
planing, board, hardwood, u=10%|26ed92fb024cf2bf9ccdc15ef88c507f
photovoltaic laminate production, ribbon-Si|266bd0c43ad160b34760e6d15a769fb7
acetaldehyde oxidation|2711f504f0c83ba64f848ed0cd6b3a0f
market for methanol|e37c70135d657991b3b37035a84bb2a8
electric motor production, for electric scooter|a8ab2a7fac671dd0b6ababdde2a0e319
market for electricity, for reuse in municipal waste incineration only|6aa687672cc34133f62494253bcfa1a2
market for transport, freight, train with reefer, freezing|81c50c014ef0734143a51ec39b78d5c6
market for used liquid crystal display module|8c71e66ba0523f64740fd66ac8c485de
burnt shale production|558f4914435c1d8b50c62967749604bb
sulfuric acid production|d89f75ff8b32dab3c1df5e9fab96f81b
beef cattle production on pasture and feedlot|9868deb7081dc5c7084ffb6941cd17d4
market for used air filter decentralized unit, 250 m3/h|9ac872f2978bb894b707ffde49acbf6b
sawing and planing, paraná pine, kiln dried|d3209da35bcb5597f9c78cdb6f8782ef
metallization paste production, front side|fcddfcf0e4fb0c8f17f94918370a03c0
oxidation of butane|0d5d440ecbfbf8ea3f358b205c1e56a5
heat and power co-generation, natural gas, conventional power plant, 100MW electrical|1d4aaa366f3403ac5036e6ef2bf195cd
planting, potato|48c6fa4bbbbd23942176b3f224fbc59c
treatment of used lorry, 16 metric ton|c80caae337985315519b78b19482a432
electricity production, oil|b0d6ebb4faa78018ac852b451d0a4b10
market for nitrogen, liquid|bd3cca6c3a07dfaeb376401466ce6504
petroleum and gas production, off-shore|021a0f0b85f067656e7ba4c284961a75
electricity voltage transformation from high to medium voltage|79ed82e8852cdc7a4db7bbe5fb2e5b92
market for waste plastic, mixture|f282094ffcfb040c183a437a65facef3
market for palm fruit bunch|f51d16abb40d920903fbd3bcb8816019
market for used printed wiring boards|731cb92b7e40388a6fd6e573869732e9
nutrient supply from compost|f23fdab0897436a6006c68d8e1cb36f9
magnetite production|720c9867769dda295ff8a7efc23a69da
electricity voltage transformation from medium to low voltage|ebbc0cb4c510b188b37c7b526feaf065
market for natural gas, high pressure|a3b769400943b3661f0b8246e03bc881
treatment of coal gas, in power plant|3efc2d60995feb9a23fff86cdb3468fa
market for heating and sanitary equipment, heat and power co-generation unit, 160kW electrical|8f35b7886fd32a910c5deb47dfbd965f
market for calcareous marl|91bd9a30d0a0545c8c292debba01ee8e
hake, capture by trawler and landing whole, fresh|a4f47a284eaaeb2d0fab023edc30aa65
market for electrode, negative, LiC6|a40d35a3be90e96d503c93a9d4265409
gas motor production, 206kW|5a911c7d62f588e9471686c739769321
market for electricity, low voltage|c0446aa235691c3061456194b0ae3d8f
market for electricity, high voltage|fcb526a381a142f524ec09b15bd2f75f
anchovy, capture by steel purse seiner and landing whole, fresh|c3cfd52cdead0fcf26f257aa5a982b0e
market for natural gas, high pressure|ff0e6bd798460927981b6914928fc5ce
packaging glass production, white|2eef40af4b52fa8c66b7bceb0a9de1b6
market for electricity, high voltage, aluminium industry|c86bf725c52b700f102cb0416fd5a494
uranium fuel element production, enriched 4.2%, for light water reactor|fb10094f6642235a8c1653a4eb1ddb33
treatment of precious metal from electronics scrap, in anode slime, precious metal extraction|7816f8de972f6f4c18f4c8911f0231b8
electricity production, natural gas, conventional power plant|f2eaa45c6fc5087e3730b08cc23e0b85
treatment of waste sealing sheet, polyvinylchloride, municipal incineration|8f88303a6dd1df51c7decb40c7191491
heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014|c1ccb7c366eb699ff3b66b821321a141
electricity production, wind, 1-3MW turbine, onshore|3810e5b2efc7d76c50c4b16b6ef60650
electricity voltage transformation from high to medium voltage, label-certified|764a87178e2e7163f023229f0a2ac8e9
electricity production, photovoltaic, 570kWp open ground installation, multi-Si|94ab7198b52b6eb9dfd0a20c9e29b8a9
municipal waste incineration facility construction|7e64121e06463117f5101b364d1be0e4
softwood forestry, spruce, sustainable forest management|08759b38b04577626df8a9bb76552ce3
electricity production, natural gas, conventional power plant|7b53bfc8921319b758f7053ff0408521
apple production|a94df7ead75839586bab516ca69c3d2f
treatment of lignite ash, opencast refill|554de7f8c6dfe89f71b2c41a44ae94a8
treatment of residue from cooling tower, sanitary landfill|9b6aaa0e44792524fc9cbeab956aee69
market for bipyridylium-compound|1437920ec9cde4fa45a2ad3031473468
land already in use, annual cropland to perennial crop|75ad0998fe0c66f57e9c07bb60ab4976
market for photovoltaic slanted-roof installation, 3kWp, single-Si, laminated, integrated, on roof|0fa8635b6d14b389a638109e9dcd9d43
operation, computer, laptop, videoconference, label-certified electricity|5035ebbe8ad5ed50c964038049f8d576
carbon fibre reinforced plastic, injection moulded|f620ef279eeb023037a9a0746ad9474a
market for aluminium, primary, ingot|97649388d210f81e312b9911734f2d66
market for heat and power co-generation unit, 160kW electrical, common components for heat+electricity|64ee4470b05f5e1c0eb839b6afccba9a
citric acid production|b7e8ee1f986de5fa0f21946a494c24e7
land already in use, annual cropland to forest, intensive|4fe7641a3a337fb2c0a77a70cb2fdf5f
market for inert waste|d913192f5eee81df4540c5c2f6630361
electricity voltage transformation from medium to low voltage|282bcdcc56a5c27adde5384d7f80d48c
market for 4-tert-butyltoluene|770ac22a9738657e333783a62e44b33d
market for polydimethylsiloxane|a2652aa9a9cf83107be92d1714dde19c
polymer foaming|c2e1d08fce93613994c30305574a609c
tap water production, underground water without treatment|0365cf574f1f463688780cf1c20013fe
market for sulfate pulp, unbleached|ee1ad4519dfd8af9dcfb38e209280792
heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014|74af89f11d300622b21b158e69d311fe
hard chromium coating, electroplating, steel substrate, 0.14 mm thickness|a059207d250fd52e736ac04c4133dcda
heat and power co-generation, natural gas, conventional power plant, 100MW electrical|9ba7724c07aa0f870e3048e72a3200df
heat and power co-generation, natural gas, conventional power plant, 100MW electrical|4bc23ecac6816a29331c2e84da724ff9
wheat grain processing, dry milling|3b94284b8f684668be9d97be8ef89ee8
ethylenediamine production|9ecdf790658d804ddaa0901074b537c0
weaned calves production on pasture|29508b73e26c0e13af857ea8ab2440dc
electricity production, oil|39060a2005ebac8c5c9b8b401f920075
market for diesel, low-sulfur|b31d79682562e14d13688f2fb8cec96c
market for hay|b03a2929f1176d43c73aa7f40dd25334
market for waste polystyrene|e4f58fd13a41e1f80b92dfd2cd8d4c71
electricity voltage transformation from high to medium voltage|e7e609ac84fad5a6291eafe7d052d385
electricity production, hard coal|246a16e2a400103fc1a97d1d0d41261c
treatment of waste paperboard, unsanitary landfill, wet infiltration class (500mm)|5894ad10bbd42d57eed18b4fcec34be3
electricity production, hard coal|b3bef76c727a8e906d3e0dccba2e69be
borax production, anhydrous, powder|d58909adca00027da4808685f4a1d0a6
copper production, blister-copper|3671ee117e72dcaa19d91d48e42cd829
graphite production, battery grade|866fd0e3ba95af025a906d22c9d486df
treatment of municipal solid waste, incineration|7ffec816890d1417c4dd9491802b00a5
electricity, high voltage, import from AL|fdb01db256f5e510dd1bc63e1ca02920
market for impact extrusion of aluminium, 3 strokes|fa15fe21e1707630b605d47fec1a7dc7
water production, ultrapure|a3b81007c4ff23554415c8f11f819581
electricity production, hydro, reservoir, alpine region, label-certified|96037e916009647fae69aa0b309ab4b3
market for dimethyldichlorosilane|9b417877d077eb4eb2c02f0971ed444a
market for machine operation, diesel, < 18.64 kW, steady-state|e782fca6f46a67106217f8b1efb387af
lime production, algae|101d82121516f27066592b3ec217ca39
heat and power co-generation, natural gas, conventional power plant, 100MW electrical|63637822557de4ee5dfd2969b62214f8
wastewater treatment facility construction, capacity 5E9l/year|15376aed3b5e057915b50d61353ee84c
electricity, from municipal waste incineration to generic market for electricity, medium voltage|f07e95149b411c34c902ff5cf550fee9
sodium hydrogen sulfate production|c46b5db4920444396d5c3e35af78d7bf
drying, natural gas|da77bc8c0848db6af8a9c89754283d3f
market for waste glass sheet|1571b34ecb10966ffe7ee9ed5bc62b56
market for coating, with melamine impregnated paper|a390691d02321313c484794009e135d9
market for printed paper|0bd00c18ee7a7ce7450b157b6bd43aea
market for waste graphical paper|570e1f7c6f585e7a18f24dcf5601e08b
electricity voltage transformation from high to medium voltage|88c804a8f7758991f722af84919c4819
lemon production|41b50ebb5cdc032ff4b0579477d4793a
electricity production, natural gas, combined cycle power plant|8bba6a897dc105f128d2cb20260edfb4
antimony production|81b97450b3d60876a9bbfb79d0f1d3cd
market for ethyl benzene|49971057318ba090cf9be807de2650f5
electricity, high voltage, import from PL|8971874e8747fd52c8ccb64baca2d42e
treatment of sludge, NaCl electrolysis Hg, residual material landfill|b7f20246df40b659dfef12f1deb747ec
benzyl chloride production|63bcce725125c56da431df737685134b
transport, freight, lorry with refrigeration machine, 7.5-16 ton, EURO6, R134a refrigerant, cooling|6b60aba460ea8d1e6cc9dddc47e3d029
market for furnace, wood chips, with silo, 5000kW|944903bc05ed15682608717a4da1c2d4
transport, passenger car, medium size, petrol, EURO 4|2f91cc6d4a93ab57ba068e4eb04c442f
glass etching factory construction|e7d1d0e888825ed8cda9b2a4a341f3d9
treatment of wastewater from PV cell production, capacity 5E9l/year|9a72712a3843190b34bf36133b67f4c1
photovoltaic cell production, multi-Si wafer|a45f5d0f86c256140730f217344abd5e
market for electronic component, passive, unspecified|0e0ac5800e0d84450a4364a3f5a4721a
wood chips production, hardwood, at sawmill|65f24cbb902448cf5510df1ea9f8b614
land already in use, perennial cropland to forest, intensive|f4576b237afa539398ae0ba3982d4bba
market for naphtha|104b76a985507012901a907f952e5679
sowing|da2dcbfa95e3ad504eb100ecba6c6a5f
electricity production, wind, 1-3MW turbine, onshore|f7cee12cf11dd6eff05f106d2001f5cc
market for cocamide diethanolamine|bf63e57989da18b630aeb9726880c350
treatment of waste aluminium, sanitary landfill|bcba1482175f5eb8bb65d4cb31e15cee
phosphoric acid production, dihydrate process|5ef4e164c1efd253a3669bfd13dac595
market for land use change, perennial crop|9a720f79d4ad304e1091e9f929f5e3fd
market for container, for collection of post-consumer waste plastic for recycling|275a01c467691e641294493f2d14a6ec
market group for transport, freight, light commercial vehicle|7c53e1167335003c63ff0bf286762001
operation, computer, desktop, with liquid crystal display, home use|02ad003348722ad21f4f2c7b613a322b
nutrient supply from coconut husk|58ea0fd23b8e9fa88b9b8cbfc8f48ecb
market for heavy fuel oil|b7087fc1ef7d3074776766f8da61d4f1
treatment of sulfidic tailings, from copper mine operation, tailings impoundment|834909d804733f0a41472332c82ddf1f
market for trichloromethane|bc503be7b7d23436e04ec1ca49ba5e81
market for petrol, two-stroke blend|74d595e4aa9ad5574c5ccf1f69d5d5e5
polystyrene production, extruded, HFC-152a blown|020ec59c0edfee4718a3249b5babde8e
treatment of waste plastic, consumer electronics, sanitary landfill, wet infiltration class (500mm)|7f8e7338ea5744edbe47904bec9693e8
electricity, from municipal waste incineration to generic market for electricity, medium voltage|b5f70d1d9fdea6af36c8e1bbf1491990
concrete, all types to generic market for concrete, medium strength|bc80fd785f14fe7382e00da2fad5a205
market for waste paperboard|ddb4cf3e13cc4621bdf5de0bc314b503
land use change, annual crop|4f40180917b1eed652f8f50970b958c5
irrigation, surface|ece23e4fb52e8e714fea522d1e0ba447
heat, non-market, at cogen 160kWe Jakobsberg, allocation exergy|6ec44a4f10619109551f7fc0fb015dce
market for battery, NiMH, rechargeable, prismatic|d8940b1205adff9c850bdad4bd11275e
market for waste polyethylene, for recycling, sorted|f0169e98cef6c52c469011933f6d00a7
electricity voltage transformation from medium to low voltage|8010d4252019f081af6c4e430ca2ac1d
market for maintenance, lorry 16 metric ton|cfa011d0ca0b3e983c93a21d68bdfa8e
treatment of used refrigerant R-12, final disposal|216fa5290bc7f2cf0052840dc88a4358
electricity production, wind, 1-3MW turbine, onshore|658a77124bc54c718ec726e7a9caca66
imidazole production|44d555675f88ce6f2ad0f3bd4d091bec
gold-silver-zinc-lead-copper mining and benefication|a9311f050e328a0dfab64238cc4221a8
cottonseed to generic market for energy feed|256f7a668d1bbda43d4d3dce4db10a9e
treatment of wastewater from glass production, capacity 1.1E10l/year|d1edc2e7d116a6abc47dd85ca6b8c4a2
treatment of waste plaster-cardboard sandwich, collection for final disposal|d07f25238e682e615251e849fd6e82dd
market for waste polyethylene|3e404f0d5eaea9df2e8c752de1759cd6
furnace production, wood chips, hardwood storage area, 300kW|dbc3822f85b0be5e7e67940817e698d9
market for wood chips, wet, measured as dry mass|07c46d9d479201348fab84e48ff4ed6b
treatment, sludge from pulp and paper production, landfarming|8ede87d0e4faa1f2b0dbf0f3e910ed62
coffee green bean production, arabica|abd06f80662fc8b3a63c4d0f0d0d82b2
treatment of waste polyethylene, unsanitary landfill, hyperarid infiltration class (-250mm)|723c7adca3926d1bb26e4231691dee9d
market for electricity, high voltage|d437c6d7afd31e02107be76f186cff00
market for waste wire plastic|970f35590cf7a89cd8f1a4f832110875
treatment of waste building wood, chrome preserved, municipal incineration with fly ash extraction|01f16f4c344ebc69d1bd111f8b0d6cba
electricity production, wind, <1MW turbine, onshore|28b49c351d8a7b60999cf4549f2ff02a
heavy fuel oil, import from unspecified|d08271a6db929797bc4b99fb9a0b58d2
cement production, blast furnace slag 36-65%|711e20c310454b026a9fef21ca41e9dc
stretch blow moulding|7871c7b66d06d00dfed23a1d1c4562e6
heat production, light fuel oil, at boiler 10kW condensing, non-modulating|c10f99e11bd5d84a7b98761d0a47053c
aluminium production, primary, liquid, Söderberg|cf5fcff59f1f25baad6d8a06f3ca4d91
market for sludge, pig iron production|8b74bbbe512c30f9eca79871fe74d31e
land already in use, perennial cropland to forest, intensive|2a27c9525cbb4ef68183a75a78407a2d
electricity production, hard coal|4b62c3ff4f4d11f8bc3b31874111a57a
soybean production|7cd1c3b2318d93ee71c0fe1879229f02
4-tert-butyltoluene production|3bb1502cbd365ce664eb708f0e817bdf
market for waste wood, untreated|53d868b9f8e939e13f93ac50db70886c
electricity production, natural gas, conventional power plant|9e32ebb033e454518a09be4003e3ac82
market for shavings, softwood, loose, measured as dry mass|3f70970f3d276a19fddf7fe9cdb15724
electricity production, hydro, pumped storage|5a7f57e567f001dde6b0b3aea667a0b1
ventilation system production, central, 1 x 720 m3/h, polyethylene ducts, with earth tube heat exchanger|827bf50fa9c0d2b35c32b8a5ade4a0cd
market for acetone, liquid|aa2c5e1b92409ad6a851bd0caba2cc6e
market for lanthanum oxide|b849498acb3bb7582e9b5d9c25c3c9f5
treatment of ash from paper production sludge, residual material landfill|b9d0a32fdf7e2303f594bb8fb176b065
market for waste packaging paper|cdbeed30c24b929f9190c827d48775e1
electricity production, hard coal|6e46dbef4f3b76bdaee42b14f9709545
treatment of blast furnace gas, in power plant|55b9dc886ff7c0b90e8f742ae447bec7
heat production, heavy fuel oil, at industrial furnace 1MW|feace9613d5dfade8752ca0b0d94d1d5
market for rhodium|cc4b43200d211437c5daeecc6819937b
heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical|43b7dcaf09ea70c787f60dd3012fd317
market for baling|16f101a6302d4b27d2dfc4fdece41d22
electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted|759eccb8988995f491c0e735644d3fd7
electricity voltage transformation from medium to low voltage|0c7a4b0882da822af322ec4161f46b0c
electricity production, wind, >3MW turbine, onshore|a76306f258c8e460bb38e72e4eef9ef8
phosphorous chloride production|e309f82f641277ca91abc22c0f1daae6
steel production, electric, low-alloyed|9dc6850c8943dfdda56b501c7d10d189
market for wheat grain|61b9a79275a58ed3254583b0e26c5c16
market for acrylic dispersion, without water, in 65% solution state|3c8b25a67c27e296192287971a32f9b8
heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014|9b134f22d3eb0c1ae3fd5ff1556f8fbc
heat production, hardwood chips from forest, at furnace 50kW|289d9e1b205f4c7fdce9162678ca1ba1
intensive beef cattle production, fat steers only, on pasture|00c9576e5dc3e71dce3c949790fdea24
electricity, high voltage, production mix|7130e6b17d7def5fa32430c12a854203
treatment of used train, passenger, long distance|09267a562a53302f008a60d35983af7c
market for electricity, high voltage|8d31007824e5cee53d4562086826cf20
treatment of waste expanded polystyrene, municipal incineration with fly ash extraction|e60c6af09148ca653d2280262812d9ed
packaging box factory construction|945947db5d53b00b1e198ffa34791688
electricity production, wind, 1-3MW turbine, offshore|01867734af08edaae59cf9be60c6e0de
market for nitrous dioxide|0978deba56029cf0f882f9288d839fb6
electricity, high voltage, import from LU|2ab388d655590980729c7c75fc4dd367
market for spent activated carbon, granular|7428fb340dbf191b2b9460da785481d5
sugarcane processing, traditional annexed plant|679f3a9a313a3a7d30cdc53532902c43
pitch despergents production, in paper production|338d38feff41fbb572fbeed1506a2f6e
barley grain, feed production|213cbbff5eedff86395b6c0c621b965f
plaster mixing|dbc5a58e5486015cb258986ab2a0e10a
rutile production, synthetic, 95% titanium dioxide, Becher process|bd294c5cbf0394a2c99195f4253c6772
process-specific burdens, municipal waste incineration|7c9f508e6f68813827ba3ea39047e145
aluminium production, primary, ingot|8f86c90217c1cf5576b02b5c9c773831
nutrient supply from filter cake, from sugarcane juice filtration|e923c99c6b211f2b9bada333591e13da
market for waste wood, untreated|a37f141ff2fc492c21a12c4a7758b47b
market for electricity, high voltage|b268b78c3161cc7d80e1dfb0d84c4a59
heat production, straw, at furnace 300kW|5386916f6e11c1fb75c8a973cdd297a5
electricity production, lignite|00a7108b9e5f97ca950d8d887b5f352f
naphtha production, petroleum refinery operation|5752d5cd563addf2dbf4bd270687d768
market for rye grain|8f87a6712e1ce4d64d92c51eafa7100e
heat and power co-generation, oil|127d67189a1545bea36e2d1c19321082
market for maize seed, Swiss integrated production, at farm|74fd0b24cd961f1cfd3039ac50af2bcf
polyethylene terephthalate production, granulate, bottle grade, recycled|25a14b06719582193e629b0e177ac3af
heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014, label-certified|7252f7d1cce5fe79fb0cb2475cf86591
methyl iodide production|bf60ba8b2c10f9b9fb13830672f969e9
land already in use, pasture, man made to annual crop|530b5596c2cd402310018cbd6151b549
land already in use, annual cropland to annual crop|88ed605530199a3625c98e3df7e44f26
electricity production, hydro, reservoir, non-alpine region|223ffaade80bb51c0990535be72a6001
land already in use, perennial cropland to annual crop|1b5157cdec9dea861ca6c0a654e9b26a
lath, softwood, raw, kiln drying to u=20%|b5867b8dcfc55b8a8d885da3cd3e521f
treatment of waste emulsion paint, municipal incineration|24e2cc34bbcb9392bef0f8dbb1398a56
electricity production, natural gas, conventional power plant|4d2d2d95b089010dc20ccb4d2eba43fa
market for diesel|1f406a1f3a1f33efe95cbe426a89de4b
maintenance, tanker, for liquefied natural gas|378c39887a15544f34f13f8289a0abc0
market for biogas|f5e6f42245555eb9f31a2df14f8b23bc
treatment of residue from mechanical treatment, industrial device, municipal waste incineration|3c7f5d620a4df5a4b19b3d2a779bbf57
land already in use, forest, intensive to perennial crop|1cc2124766d973360b581922673eba41
chlorodifluoromethane production|6569b2b504164d2209be5542762507d9
market for vinasse, from fermentation of sugarcane|4b4573a259e32aacceb02de2418f640f
electricity production, hydro, run-of-river|66d1279a1c45acc82c046b2d350d449d
Sohio process|067e20e261934d1f8eb4ab51337aa990
evaporation of natural gas|8d1762b176f76cbee1ed141376ff8c9b
fraction 8 from naphtha separation to generic market for chemical, organic|a241b5dfb11d32acc3a1372881411ec0
lath, hardwood, raw, kiln drying to u=10%|80abe9b78f3e3b855ae163b26e91decf
cement production, fly ash 6-20%|5911e9965e12d19adb246e3fcb7e6fdd
liquefied petroleum gas, import from Europe|f4754c5e7f803ddf83bba35e36d8b78c
market for transport, passenger, electric scooter|05795508762fd61f304036e7acc0548e
cement production, alternative constituents 21-35%|83ffbb98d8d8b21f8193f7c2c33f50ec
furnace production, logs, average storage area, 6kW|430b7e8cece7d271ca020a7f942724c2
land already in use, perennial cropland to annual crop|6d4a338917c5d9923aa614e4b8307f4c
ammonium carbonate production|86fd9a4029f96cfe6d254c5315c15a0d
market for naphtha|187543c7f0e8af65107a75fb69d740ae
fattening of heifers for beef production, feedlot|1eb071a885a870cec1bb438bb9a91b5f
chlor-alkali electrolysis, diaphragm cell|8d534cd04e4dbcfc88150d02208d3cd0
polyethylene production, linear low density, granulate|30fd3afa977daa9207512f2b4e605b1d
container ship production|be921855e3229b9c2412c91cc6fe407c
operation, computer, laptop, standby/sleep mode|9b3e9f259536bf2a1bb28b124cce42f1
market for wastewater from particle board production|dfd1d281ffd70b354fd9c89ff267cb2a
market for plastic processing factory|739d16f935482ed6e1cfd9334fbf18bd
display production, cathode ray tube, 17 inches|8c714327b9243faac9f29ba75ca99649
section bar extrusion, aluminium|98e465d5f5531329ff83123eceece69c
market for land tenure, arable land, measured as carbon net primary productivity, perennial crop|7ab8d15f7ce54b3c82dbe9f37f414377
heat and power co-generation, diesel, 200kW electrical, SCR-NOx reduction|4bab188f356bc3c5e003a3f1cae022a4
market for diode, glass-, for surface-mounting|e5190e71a6368f20d14b74f40928bc71
market for natural gas, high pressure|f87015a20b61b88a6db0d5f8fc20450e
land already in use, annual cropland to perennial crop|43c0c6164fe9fbac40bccf74e878ed70
electricity, high voltage, production mix|e5d30de645cded0f28736bb39f834dc9
market for waste polyvinylchloride|b0f21c5474c759ccb7c6b0fcd3d2e242
electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted|9f5958c9659f2e0d33b99d2b5d62a07a
polyurethane production, rigid foam|a63b72678ba225f3219c96df323ad217
aluminium turning, primarily dressing, computer numerical controlled|a204d5508c1b14c785ebda4a63e26442
market for waste textile, soiled|48c89bf4536a9e144482c29d5396b0de
market for copper telluride cement|2f043e731fb0c15e6f9d50985fc5db05
ventilation of dwellings, decentralized, 6 x 120 m3/h, steel ducts, with earth tube heat exchanger|ce5de9af5a0f1c27bb033ced055e2773
market for electricity, high voltage|e8246849e078810f50d838d17db0852a
electricity voltage transformation from high to medium voltage|f6e0125f0de7e9134146b4fce4b59e7a
market for sour gas, burned in gas turbine|6f371ca6c44881321d0d84682ff793d5
market for sodium dichromate|3789749d57c11a32b2a8b9d6ae8c5244
market for ethoxylated alcohol (AE7)|2539f0d267e31dcdef56a8e046cec9cc
market for iron sulfate|d5a404c8bdfeed056c547df374991836
heat and power co-generation, biogas, gas engine|0ac4836293c9adb4383887344769d393
electricity production, wind, 1-3MW turbine, onshore|e133368c68382f6ab29b5788575512eb
dimethylacetamide production|c2dd77ce05e28a36035edfb081ac5bdd
natural gas production|0143c92e050e3a3ae215a9018b009b0a
cocoa bean production, sun-dried|c04d7c7cb87d9712ebecf11bce56dcc3
sugarcane processing, traditional annexed plant|3108518625eada80148894f2013cf186
land already in use, annual cropland to pasture, man made|84d7a50acf67030aec50f25828cb1182
market for diesel, low-sulfur|0dcc16eae256a6761f165f920c435ac5
treatment of waste cement-fibre slab, municipal incineration|8ecaec519037442c0aff2a269b9ef1dc
metal working, average for chromium steel product manufacturing|95a8f53debfc3c4f7bc680fbf8766f24
electricity production, hard coal|57244418202026e95bc773e243858af7
sealing tape production, aluminium/PE, 50 mm wide|535f37351ab41bfc7ef04de598011b0f
manganese(III) oxide production|e6ab9a3d3650772a9b9a90ce5c8414af
market for aluminium around steel bi-metal stranded cable, 3x3.67mm external diameter wire|7d83601ed3ae199555329f32f7bb3965
electricity production, photovoltaic, 570kWp open ground installation, multi-Si|d7736da4f8af82a228763f37c807d27a
market for waste paperboard|0efa3d7f05620f20259c5311aa1ba928
machine operation, diesel, >= 74.57 kW, generators|4630d35397f40db7d5e908a3632b0bf6
nuclear waste storage construction, final repository for low level radioactive waste|90a39e86ac653b2066af2580c9547778
market for electricity, medium voltage|21afd8ee8d3dfdd8d4a7cf77fcb1ba50
electricity, high voltage, production mix|44e6b3bc70f8f420b534be7021f99ebf
gold production|744a061a32f3ce315cf8227975f9f3a2
market for electricity, low voltage|01f0b099fe0c4b22c13ff79907d1c82d
market for furnace, wood chips, average storage area, 50kW|df5762f939ead306ab7d6905f9e2a592
electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted|2e6a43e40aef9aafa098851e43e391a3
electricity voltage transformation from high to medium voltage|c7a8d0b1a7b90de51cbf5082c75bc07e
tissue paper production|cdfcef5534cf94d5db0b4116a5b15356
clear-cutting, grassland to arable land, pasture, man made|2c0b9667001ebaf320b71171ea264847
sodium chloride electrolysis|5095719ecf1b318d996a74aac2fddf7d
market for electricity, medium voltage|39b29557e4369329e30577c7594e7867
energy and auxilliary inputs, metal working machine, with process heat from heavy fuel oil|52832547ec87e8bae72dfef01f5544f3
heat and power co-generation, hard coal|bb0b8709144efaa9abe8554cdb74102b
glued laminated timber production, for indoor use|8a660cc9226c7858b3c79befafa800c2
lightweight concrete block production, pumice|44e19eb6e281ededbf9149f8e9df8999
tillage, harrowing, by offset disk harrow|c51e17b8eec6eb7c411b4e4a71b255c2
market for assembly of generator and motor, auxilliaries and energy use, heat and power co-generation unit, 160kW|06beac79ba288b2478b6f2d6f29c355f
market group for waste packaging paper|411458ea52552aa438413e996beaa113
market for maintenance, tanker, for petroleum|017010dc015085f8d2b798fa8bedd65c
operation, housing system, pig, fully-slatted floor|52e9c5924d90cca0a2c707e5fd6266ae
electricity voltage transformation from high to medium voltage|052b1ad8def6f9d741f9b65a5b78487c
lignite power plant construction|45bedfbf0051d0a9e7ff98f642bdc7d4
market for heat and power co-generation unit, organic Rankine cycle, 1MWe, 6.4 MWth|1cd37416334145e4de673eb57708574a
electricity production, natural gas, conventional power plant|fc4f096215889c3d856eecae0e700c17
market for waste glass|880fcb1108f0d6921f548286fa756a43
tap water production, seawater reverse osmosis, ultrafiltration pretreatment, enhance module, single stage|e506accfc35a26ffd5c55e437ab06215
market for potassium permanganate|7850a237d32b0d387d93d3de0e9ae822
natural gas, high pressure, import from RU|f9c9711e0d06531299051d1016c8e881
